Time,Anxiety
0.0,-0.8555516533593749
1.2999999523162842,-0.8555516533593749
2.5999999046325684,-0.8555516533593749
3.8999998569488525,-0.8555516533593749
5.199999809265137,-0.779062153359375
6.499999761581421,-0.664120653359375
7.799999713897705,-0.590964653359375
9.09999966621399,-0.555920403359375
10.399999618530273,-0.3592451533593749
11.699999570846558,-0.3078911533593749
12.999999523162842,-0.3078911533593749
14.299999475479126,-0.3078911533593749
15.59999942779541,-0.3078911533593749
16.899999380111694,-0.3078911533593749
18.19999933242798,-0.3078911533593749
19.499999284744263,-0.3078911533593749
20.799999237060547,-0.3078911533593749
22.09999918937683,-0.243802903359375
23.399999141693115,-0.177954653359375
24.6999990940094,-0.174151653359375
25.999999046325684,-0.1127736533593749
27.299998998641968,0.073477346640625
28.599998950958252,0.359836846640625
29.899998903274536,0.441763346640625
31.19999885559082,0.672079346640625
32.499998807907104,0.917326096640625
33.79999876022339,0.976965596640625
35.09999871253967,0.986421346640625
36.39999866485596,0.980145846640625
37.69999861717224,0.959451096640625
38.999998569488525,0.9367780966406252
40.29999852180481,0.925946096640625
41.599998474121094,0.913699346640625
42.89999842643738,0.896849096640625
44.19999837875366,0.816277846640625
45.499998331069946,0.690759346640625
46.79999828338623,0.653077846640625
48.099998235702515,0.604367596640625
49.3999981880188,0.600614346640625
50.69999814033508,0.558052096640625
51.99999809265137,0.489819596640625
53.29999804496765,0.407280346640625
54.599997997283936,0.402071596640625
55.89999794960022,0.329852596640625
57.199997901916504,0.227218846640625
58.49999785423279,0.022907846640625
59.79999780654907,-0.081759403359375
61.099997758865356,-0.081759403359375
62.39999771118164,-0.081759403359375
63.699997663497925,-0.081759403359375
64.99999761581421,-0.081759403359375
66.2999975681305,-0.081759403359375
67.59999752044678,-0.081759403359375
68.89999747276306,-0.081759403359375
70.19999742507935,-0.081759403359375
71.49999737739563,-0.081759403359375
72.79999732971191,-0.081759403359375
74.0999972820282,-0.081759403359375
75.39999723434448,-0.081759403359375
76.69999718666077,-0.081759403359375
77.99999713897705,-0.081759403359375
79.29999709129333,-0.081759403359375
80.59999704360962,-0.081759403359375
81.8999969959259,-0.129784153359375
83.19999694824219,-0.265617403359375
84.49999690055847,-0.355922403359375
85.79999685287476,-0.423089903359375
87.09999680519104,-0.545258903359375
88.39999675750732,-0.731766403359375
89.69999670982361,-0.766609153359375
90.99999666213989,-0.8036126533593749
92.29999661445618,-0.8036126533593749
93.59999656677246,-0.8036126533593749
94.89999651908875,-0.868849903359375
96.19999647140503,-0.9365324033593748
97.49999642372131,-0.964165403359375
98.7999963760376,-1.003367153359375
100.09999632835388,-1.003367153359375
101.39999628067017,-1.003367153359375
102.69999623298645,-1.003367153359375
103.99999618530273,-1.003367153359375
105.29999613761902,-1.003367153359375
106.5999960899353,-1.003367153359375
107.89999604225159,-1.003367153359375
109.19999599456787,-1.0008701533593751
110.49999594688416,-1.017277903359375
111.79999589920044,-1.0349774033593753
113.09999585151672,-1.0349774033593753
114.39999580383301,-0.992320153359375
115.69999575614929,-0.834488903359375
116.99999570846558,-0.7766674033593749
118.29999566078186,-0.772172903359375
119.59999561309814,-0.728476653359375
120.89999556541443,-0.728393653359375
122.19999551773071,-0.655942653359375
123.499995470047,-0.494996403359375
124.79999542236328,-0.3406236533593749
126.09999537467957,-0.183470403359375
127.39999532699585,-0.148429903359375
128.69999527931213,-0.112770403359375
129.99999523162842,-0.015531153359375
131.2999951839447,-0.095336653359375
132.599995136261,-0.204257403359375
133.89999508857727,-0.318641153359375
135.19999504089355,-0.318641153359375
136.49999499320984,-0.4381601533593749
137.79999494552612,-0.556681653359375
139.0999948978424,-0.556681653359375
140.3999948501587,-0.556681653359375
141.69999480247498,-0.556681653359375
142.99999475479126,-0.556681653359375
144.29999470710754,-0.556681653359375
145.59999465942383,-0.556681653359375
146.8999946117401,-0.556681653359375
148.1999945640564,-0.556681653359375
