Time,Anxiety
0.0,-0.9557344866927082
1.2999999523162842,-0.9557344866927082
2.5999999046325684,-0.9530684866927084
3.8999998569488525,-0.6322868200260416
5.199999809265137,-0.242441153359375
6.499999761581421,0.0515205133072916
7.799999713897705,0.233947846640625
9.09999966621399,0.4493175133072917
10.399999618530273,0.598618846640625
11.699999570846558,0.469061846640625
12.999999523162842,0.5531535133072917
14.299999475479126,0.6162061799739583
15.59999942779541,0.6056895133072917
16.899999380111694,0.5919865133072917
18.19999933242798,0.6330955133072916
19.499999284744263,0.7081751799739583
20.799999237060547,0.7083621799739583
22.09999918937683,0.7083621799739583
23.399999141693115,0.7020075133072916
24.6999990940094,0.5698131799739583
25.999999046325684,0.475561846640625
27.299998998641968,0.424605846640625
28.599998950958252,0.349148846640625
29.899998903274536,0.2522781799739583
31.19999885559082,0.2487208466406249
32.499998807907104,0.2222608466406249
33.79999876022339,0.2080005133072916
35.09999871253967,0.1538115133072916
36.39999866485596,0.0226171799739583
37.69999861717224,-0.0899728200260416
38.999998569488525,-0.1192531533593749
40.29999852180481,-0.1252574866927083
41.599998474121094,-0.1934064866927083
42.89999842643738,-0.3131924866927083
44.19999837875366,-0.4346568200260416
45.499998331069946,-0.5660748200260416
46.79999828338623,-0.6596414866927083
48.099998235702515,-0.749556153359375
49.3999981880188,-0.8080231533593749
50.69999814033508,-0.8907328200260416
51.99999809265137,-0.939557153359375
53.29999804496765,-0.9463478200260416
54.599997997283936,-0.9463478200260416
55.89999794960022,-0.8893068200260417
57.199997901916504,-0.8137274866927083
58.49999785423279,-0.7110534866927083
59.79999780654907,-0.636900153359375
61.099997758865356,-0.5342264866927082
62.39999771118164,-0.5036011533593749
63.699997663497925,-0.4795114866927082
64.99999761581421,-0.4329788200260416
66.2999975681305,-0.4329788200260416
67.59999752044678,-0.4329788200260416
68.89999747276306,-0.4329788200260416
70.19999742507935,-0.4329788200260416
71.49999737739563,-0.509765153359375
72.79999732971191,-0.4329788200260416
74.0999972820282,-0.4329788200260416
75.39999723434448,-0.4329788200260416
76.69999718666077,-0.4329788200260416
77.99999713897705,-0.378170153359375
79.29999709129333,-0.3609588200260417
80.59999704360962,-0.471223153359375
81.8999969959259,-0.538772153359375
83.19999694824219,-0.538772153359375
84.49999690055847,-0.582979153359375
85.79999685287476,-0.6243338200260417
87.09999680519104,-0.6243338200260417
88.39999675750732,-0.6243338200260417
89.69999670982361,-0.5701448200260416
90.99999666213989,-0.4858538200260415
92.29999661445618,-0.4082008200260417
93.59999656677246,-0.3534504866927083
94.89999651908875,-0.3105924866927083
96.19999647140503,-0.2717364866927083
97.49999642372131,-0.2788664866927083
98.7999963760376,-0.2805911533593749
100.09999632835388,-0.2813051533593749
101.39999628067017,-0.2641928200260416
102.69999623298645,-0.2328204866927083
103.99999618530273,-0.224077153359375
105.29999613761902,-0.2732538200260416
106.5999960899353,-0.3328634866927083
107.89999604225159,-0.2805761533593749
109.19999599456787,-0.2809504866927083
110.49999594688416,-0.3314391533593749
111.79999589920044,-0.3892354866927083
113.09999585151672,-0.4203761533593749
114.39999580383301,-0.441583153359375
115.69999575614929,-0.4121128200260416
116.99999570846558,-0.4134288200260416
118.29999566078186,-0.4299448200260417
119.59999561309814,-0.4284448200260416
120.89999556541443,-0.4511571533593749
122.19999551773071,-0.427549153359375
123.499995470047,-0.3233304866927083
124.79999542236328,-0.3313994866927083
126.09999537467957,-0.419941153359375
127.39999532699585,-0.487352153359375
128.69999527931213,-0.4952358200260416
129.99999523162842,-0.4952358200260416
131.2999951839447,-0.4837844866927083
